task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
763	21/62139c	20431	gatkHaplotypeCaller (763)	COMPLETED	0	2020-09-25 12:11:02.121	9m 19s	9m 15s	93.8%	1.6 GB	6.8 GB	466.8 MB	12.5 MB
756	74/13095d	26610	gatkHaplotypeCaller (756)	COMPLETED	0	2020-09-25 12:18:28.494	7m 1s	6m 56s	94.8%	1.6 GB	6.8 GB	217.6 MB	26.7 MB
755	f5/eddc4d	23035	gatkHaplotypeCaller (755)	COMPLETED	0	2020-09-25 12:17:51.437	9m 11s	9m 8s	94.4%	1.6 GB	6.8 GB	378 MB	13.3 MB
767	29/3fb1cf	3639	gatkHaplotypeCaller (767)	COMPLETED	0	2020-09-25 12:13:48.714	13m 43s	13m 38s	94.0%	1.6 GB	6.9 GB	627.9 MB	11.5 MB
765	f0/5bf4a1	32346	gatkHaplotypeCaller (765)	COMPLETED	0	2020-09-25 12:19:27.154	9m 50s	9m 46s	92.5%	1.6 GB	6.8 GB	389.2 MB	12.3 MB
766	4b/bb2921	5568	gatkHaplotypeCaller (766)	COMPLETED	0	2020-09-25 12:20:21.574	9m 41s	9m 36s	93.2%	1.6 GB	6.8 GB	495.6 MB	11.7 MB
771	73/a4b565	9383	gatkHaplotypeCaller (771)	COMPLETED	0	2020-09-25 12:27:02.361	8m 3s	7m 58s	94.3%	1.6 GB	6.8 GB	232.8 MB	43.2 MB
770	8e/6b0555	1313	gatkHaplotypeCaller (770)	COMPLETED	0	2020-09-25 12:25:29.913	10m 32s	10m 28s	92.6%	1.6 GB	6.8 GB	420.2 MB	11.8 MB
772	06/28a6e4	27111	gatkHaplotypeCaller (772)	COMPLETED	0	2020-09-25 12:30:02.569	7m 31s	7m 26s	93.9%	1.6 GB	6.8 GB	228.1 MB	28.1 MB
769	7e/0e9942	25833	gatkHaplotypeCaller (769)	COMPLETED	0	2020-09-25 12:18:21.578	20m 17s	20m 12s	96.7%	1.6 GB	6.8 GB	163.1 MB	102.5 MB
730	f1/81fc4d	4700	gatkHaplotypeCaller (730)	COMPLETED	0	2020-09-25 11:04:18.721	1h 37m 35s	1h 37m 31s	108.3%	1.7 GB	7 GB	2.4 GB	66.8 MB
768	e6/744144	12452	gatkHaplotypeCaller (768)	COMPLETED	0	2020-09-25 12:27:31.318	14m 25s	14m 21s	92.5%	1.6 GB	6.8 GB	635.5 MB	11.5 MB
773	8b/2c5e13	19409	gatkHaplotypeCaller (773)	COMPLETED	0	2020-09-25 12:35:05.176	8m 38s	8m 34s	92.5%	1.6 GB	6.8 GB	438.6 MB	12.4 MB
780	34/790841	32688	gatkHaplotypeCaller (780)	COMPLETED	0	2020-09-25 12:37:33.897	6m 21s	6m 15s	93.8%	1.6 GB	6.8 GB	174.2 MB	63.2 MB
781	10/c5c472	5763	gatkHaplotypeCaller (781)	COMPLETED	0	2020-09-25 12:38:38.537	5m 42s	5m 37s	96.5%	1.6 GB	6.8 GB	165 MB	73.8 MB
764	b8/9b5465	24630	gatkHaplotypeCaller (764)	COMPLETED	0	2020-09-25 12:36:01.512	10m 23s	10m 19s	91.6%	1.6 GB	6.8 GB	464.4 MB	12.2 MB
774	59/703543	21330	gatkHaplotypeCaller (774)	COMPLETED	0	2020-09-25 12:41:56.339	6m 12s	6m 8s	96.2%	1.6 GB	6.8 GB	166.5 MB	98.1 MB
782	32/79029b	16777	gatkHaplotypeCaller (782)	COMPLETED	0	2020-09-25 12:46:24.950	5m 28s	5m 24s	97.2%	1.6 GB	6.8 GB	161.3 MB	73.1 MB
784	61/2f9208	5011	gatkHaplotypeCaller (784)	COMPLETED	0	2020-09-25 12:44:20.727	8m 23s	8m 18s	92.1%	1.6 GB	6.8 GB	337.6 MB	12.2 MB
778	c4/ea1e7e	20907	gatkHaplotypeCaller (778)	COMPLETED	0	2020-09-25 12:41:54.197	12m 9s	12m 6s	94.0%	1.6 GB	6.8 GB	454.8 MB	14.8 MB
779	3b/3c933e	26831	gatkHaplotypeCaller (779)	COMPLETED	0	2020-09-25 12:48:08.378	6m 7s	6m 3s	97.9%	1.6 GB	6.8 GB	201.2 MB	82.2 MB
776	a4/923c86	32370	gatkHaplotypeCaller (776)	COMPLETED	0	2020-09-25 12:43:43.315	11m 3s	10m 59s	92.3%	1.6 GB	6.9 GB	546.4 MB	11.5 MB
775	52/2c9fc5	1584	gatkHaplotypeCaller (775)	COMPLETED	0	2020-09-25 12:43:54.627	11m 10s	11m 6s	92.3%	1.6 GB	6.8 GB	424.4 MB	12.2 MB
735	68/60c83f	13549	gatkHaplotypeCaller (735)	COMPLETED	0	2020-09-25 11:22:56.035	1h 36m 2s	1h 35m 57s	108.2%	1.7 GB	7 GB	2.2 GB	11.9 MB
785	9d/9f4597	15750	gatkHaplotypeCaller (785)	COMPLETED	0	2020-09-25 12:51:53.149	16m 36s	16m 32s	97.1%	1.6 GB	6.8 GB	416.5 MB	17.1 MB
788	de/3fcee5	860	gatkHaplotypeCaller (788)	COMPLETED	0	2020-09-25 12:54:46.325	14m 30s	14m 26s	94.5%	1.6 GB	6.9 GB	652.1 MB	11.5 MB
791	6a/647343	21130	gatkHaplotypeCaller (791)	COMPLETED	0	2020-09-25 12:52:43.513	17m 49s	17m 46s	94.7%	1.6 GB	6.9 GB	715.4 MB	11.3 MB
787	2b/df8abb	29815	gatkHaplotypeCaller (787)	COMPLETED	0	2020-09-25 12:54:14.957	16m 27s	16m 23s	94.9%	1.6 GB	6.8 GB	717.3 MB	11.4 MB
789	81/4694c0	28206	gatkHaplotypeCaller (789)	COMPLETED	0	2020-09-25 12:54:02.993	19m 50s	19m 46s	94.1%	1.6 GB	6.9 GB	756.6 MB	11.3 MB
786	18/aab4b9	3385	gatkHaplotypeCaller (786)	COMPLETED	0	2020-09-25 13:08:29.109	9m 43s	9m 39s	93.0%	1.6 GB	6.8 GB	468.5 MB	11.8 MB
792	7c/5e9204	3143	gatkHaplotypeCaller (792)	COMPLETED	0	2020-09-25 12:55:04.869	25m 3s	24m 58s	100.0%	1.6 GB	6.9 GB	520.3 MB	15.4 MB
777	0f/4d5903	22752	gatkHaplotypeCaller (777)	COMPLETED	0	2020-09-25 12:29:17.394	50m 56s	50m 54s	108.4%	1.6 GB	7 GB	849.1 MB	17.3 MB
783	62/0634f7	6361	gatkHaplotypeCaller (783)	COMPLETED	0	2020-09-25 13:09:16.310	14m 51s	14m 47s	94.8%	1.6 GB	6.8 GB	709.6 MB	12.3 MB
793	ae/9a4169	11726	gatkHaplotypeCaller (793)	COMPLETED	0	2020-09-25 13:10:42.353	16m 39s	16m 35s	96.9%	1.6 GB	6.8 GB	408.4 MB	17.5 MB
795	22/4d6ac3	24356	gatkHaplotypeCaller (795)	COMPLETED	0	2020-09-25 13:20:07.597	10m 45s	10m 42s	96.1%	1.6 GB	6.9 GB	492.6 MB	13.4 MB
796	27/94ac1f	25587	gatkHaplotypeCaller (796)	COMPLETED	0	2020-09-25 13:13:53.230	18m 7s	18m 3s	94.6%	1.6 GB	6.8 GB	794.7 MB	11.3 MB
798	fe/be5f55	14507	gatkHaplotypeCaller (798)	COMPLETED	0	2020-09-25 13:18:12.529	14m 9s	14m 4s	98.3%	1.6 GB	6.8 GB	184.4 MB	98.6 MB
804	ea/295e24	11406	gatkHaplotypeCaller (804)	COMPLETED	0	2020-09-25 13:24:07.812	9m 25s	9m 21s	95.0%	1.6 GB	6.8 GB	376.4 MB	12 MB
803	8a/74ff24	25206	gatkHaplotypeCaller (803)	COMPLETED	0	2020-09-25 13:20:13.810	15m 6s	15m 1s	95.7%	1.6 GB	6.8 GB	569.8 MB	14.4 MB
794	1a/a90c48	24980	gatkHaplotypeCaller (794)	COMPLETED	0	2020-09-25 12:58:57.916	39m 27s	39m 23s	97.2%	1.6 GB	6.9 GB	1.3 GB	11 MB
799	0a/35afa7	32092	gatkHaplotypeCaller (799)	COMPLETED	0	2020-09-25 13:35:19.408	5m 12s	5m 8s	99.9%	1.6 GB	6.8 GB	167.4 MB	65.5 MB
800	20/fdee30	29458	gatkHaplotypeCaller (800)	COMPLETED	0	2020-09-25 13:40:31.595	1m 23s	1m 20s	116.8%	1.5 GB	6.8 GB	61.1 MB	10.4 MB
808	76/31ab9e	14285	gatkHaplotypeCaller (808)	COMPLETED	0	2020-09-25 13:32:00.055	12m 6s	12m 3s	98.9%	1.6 GB	6.8 GB	216.1 MB	77.3 MB
809	81/b515a1	16691	gatkHaplotypeCaller (809)	COMPLETED	0	2020-09-25 13:32:21.261	12m 1s	11m 57s	94.9%	1.6 GB	6.8 GB	589.6 MB	12.5 MB
806	20/3fbe3b	9648	gatkHaplotypeCaller (806)	COMPLETED	0	2020-09-25 13:30:52.543	16m 48s	16m 44s	95.0%	1.6 GB	6.8 GB	679.2 MB	11.3 MB
797	d1/b7311f	25957	gatkHaplotypeCaller (797)	COMPLETED	0	2020-09-25 13:27:21.560	20m 38s	20m 36s	99.2%	1.6 GB	6.9 GB	493.9 MB	15.5 MB
810	52/26f9a3	22896	gatkHaplotypeCaller (810)	COMPLETED	0	2020-09-25 13:33:32.854	14m 52s	14m 48s	95.0%	1.6 GB	6.8 GB	753.1 MB	12.7 MB
812	a0/c5a497	17200	gatkHaplotypeCaller (812)	COMPLETED	0	2020-09-25 13:38:25.369	10m 26s	10m 20s	93.4%	1.6 GB	6.8 GB	531.7 MB	11.7 MB
813	de/07a5a8	5146	gatkHaplotypeCaller (813)	COMPLETED	0	2020-09-25 13:41:54.922	8m	7m 56s	100.1%	1.6 GB	6.8 GB	299.9 MB	27.9 MB
814	df/ae72d2	16448	gatkHaplotypeCaller (814)	COMPLETED	0	2020-09-25 13:44:22.486	7m 21s	7m 17s	96.4%	1.6 GB	6.8 GB	204.9 MB	41.2 MB
807	db/dafc3a	14811	gatkHaplotypeCaller (807)	COMPLETED	0	2020-09-25 13:44:06.346	10m 24s	10m 20s	93.7%	1.6 GB	6.8 GB	510.5 MB	11.8 MB
805	a5/bfe2aa	14400	gatkHaplotypeCaller (805)	COMPLETED	0	2020-09-25 13:49:54.673	6m 17s	6m 12s	99.4%	1.6 GB	6.8 GB	175.2 MB	91.3 MB
816	b9/189cfb	30671	gatkHaplotypeCaller (816)	COMPLETED	0	2020-09-25 13:47:40.410	11m 37s	11m 33s	95.2%	1.6 GB	6.9 GB	466.5 MB	12.2 MB
820	fc/d492b5	26114	gatkHaplotypeCaller (820)	COMPLETED	0	2020-09-25 13:51:43.430	8m 56s	8m 51s	95.1%	1.6 GB	6.8 GB	349.2 MB	13.8 MB
801	48/ea8a8d	3658	gatkHaplotypeCaller (801)	COMPLETED	0	2020-09-25 13:48:25.242	12m 42s	12m 37s	94.8%	1.6 GB	6.9 GB	488.2 MB	20.9 MB
802	91/5a053b	757	gatkHaplotypeCaller (802)	COMPLETED	0	2020-09-25 13:48:00.057	13m 41s	13m 36s	94.0%	1.6 GB	6.8 GB	546.5 MB	11.4 MB
815	4c/fe7f51	11909	gatkHaplotypeCaller (815)	COMPLETED	0	2020-09-25 13:54:30.509	11m 32s	11m 26s	93.0%	1.6 GB	6.8 GB	572.5 MB	11.6 MB
826	a7/d702d4	9438	gatkHaplotypeCaller (826)	COMPLETED	0	2020-09-25 13:59:17.849	8m 2s	7m 58s	97.1%	1.6 GB	6.8 GB	199.6 MB	50.7 MB
828	4e/68213c	13407	gatkHaplotypeCaller (828)	COMPLETED	0	2020-09-25 14:06:02.049	5m 45s	5m 41s	97.5%	1.6 GB	6.8 GB	158.6 MB	99.2 MB
817	fd/90c219	18677	gatkHaplotypeCaller (817)	COMPLETED	0	2020-09-25 14:01:07.305	12m 44s	12m 40s	94.2%	1.6 GB	6.9 GB	589 MB	12.2 MB
818	50/bd5f86	21941	gatkHaplotypeCaller (818)	COMPLETED	0	2020-09-25 14:01:40.832	14m 15s	14m 11s	94.6%	1.6 GB	6.8 GB	635.9 MB	11.3 MB
831	2e/4f0751	21146	gatkHaplotypeCaller (831)	COMPLETED	0	2020-09-25 14:07:20.325	9m 1s	8m 57s	96.6%	1.6 GB	6.8 GB	228.9 MB	43 MB
822	60/66a907	22882	gatkHaplotypeCaller (822)	COMPLETED	0	2020-09-25 13:56:11.746	24m 25s	24m 22s	98.6%	1.6 GB	6.9 GB	525.9 MB	15 MB
811	ae/0e18da	16138	gatkHaplotypeCaller (811)	COMPLETED	0	2020-09-25 14:00:39.530	20m 55s	20m 51s	97.5%	1.6 GB	6.8 GB	462.1 MB	15.6 MB
824	c6/8e2d19	27516	gatkHaplotypeCaller (824)	COMPLETED	0	2020-09-25 14:16:21.294	6m 13s	6m 8s	93.7%	1.6 GB	6.8 GB	175.7 MB	61.1 MB
790	dd/becb28	10716	gatkHaplotypeCaller (790)	COMPLETED	0	2020-09-25 13:10:33.016	1h 14m 31s	1h 14m 26s	104.4%	1.7 GB	7 GB	1.1 GB	17.9 MB
821	7c/7897f5	10425	gatkHaplotypeCaller (821)	COMPLETED	0	2020-09-25 14:11:47.027	13m 46s	13m 43s	94.9%	1.6 GB	6.8 GB	198.5 MB	200.1 MB
825	fa/8332ca	12977	gatkHaplotypeCaller (825)	COMPLETED	0	2020-09-25 14:20:37.152	7m 21s	7m 18s	94.2%	1.6 GB	6.8 GB	200.9 MB	45.1 MB
823	3a/76b0bc	17285	gatkHaplotypeCaller (823)	COMPLETED	0	2020-09-25 14:13:51.357	16m 24s	16m 20s	92.3%	1.6 GB	6.9 GB	727.4 MB	11.3 MB
827	5e/b8b27e	18465	gatkHaplotypeCaller (827)	COMPLETED	0	2020-09-25 14:21:34.694	10m 7s	10m 3s	92.9%	1.6 GB	6.8 GB	475.8 MB	11.8 MB
837	0e/df4b33	4300	gatkHaplotypeCaller (837)	COMPLETED	0	2020-09-25 14:25:03.909	7m 34s	7m 29s	95.2%	1.6 GB	6.8 GB	197.8 MB	45.4 MB
830	79/6771a1	24517	gatkHaplotypeCaller (830)	COMPLETED	0	2020-09-25 14:22:34.299	10m 11s	10m 6s	90.4%	1.6 GB	6.8 GB	451.5 MB	11.8 MB
829	b8/23a634	7349	gatkHaplotypeCaller (829)	COMPLETED	0	2020-09-25 14:25:33.456	15m 44s	15m 41s	92.5%	1.6 GB	6.9 GB	681.3 MB	11.3 MB
833	fa/9dcacf	24780	gatkHaplotypeCaller (833)	FAILED	1	2020-09-25 14:41:17.073	4s	3.9s	-	-	-	-	-
835	d9/4cf8cb	20434	gatkHaplotypeCaller (835)	COMPLETED	0	2020-09-25 14:27:58.385	14m 18s	14m 13s	93.3%	1.6 GB	6.8 GB	588 MB	11.4 MB
832	81/8e2797	25095	gatkHaplotypeCaller (832)	COMPLETED	0	2020-09-25 14:15:56.204	30m 59s	30m 56s	95.0%	1.6 GB	6.9 GB	1 GB	11.2 MB
847	a1/c61bf4	12430	gatkHaplotypeCaller (847)	FAILED	1	2020-09-25 14:46:55.226	4.4s	4.3s	-	-	-	-	-
838	46/1ea480	12772	gatkHaplotypeCaller (838)	FAILED	1	2020-09-25 14:46:59.606	3.8s	3.7s	-	-	-	-	-
841	95/96d505	13173	gatkHaplotypeCaller (841)	FAILED	1	2020-09-25 14:47:03.448	2.5s	2.4s	-	-	-	-	-
843	f1/5b5c23	13618	gatkHaplotypeCaller (843)	FAILED	1	2020-09-25 14:47:05.921	2.8s	2.7s	-	-	-	-	-
851	98/2e8ab8	13875	gatkHaplotypeCaller (851)	FAILED	1	2020-09-25 14:47:08.725	2.8s	2.7s	-	-	-	-	-
853	2f/2cf191	14300	gatkHaplotypeCaller (853)	FAILED	1	2020-09-25 14:47:11.566	2.8s	2.7s	-	-	-	-	-
849	9d/543760	14601	gatkHaplotypeCaller (849)	FAILED	1	2020-09-25 14:47:14.357	2.7s	2.6s	-	-	-	-	-
852	f7/b5aa74	15013	gatkHaplotypeCaller (852)	FAILED	1	2020-09-25 14:47:17.046	3.1s	3s	-	-	-	-	-
844	04/0e920d	15359	gatkHaplotypeCaller (844)	FAILED	1	2020-09-25 14:47:20.121	3.1s	3s	-	-	-	-	-
856	9d/9a9033	15861	gatkHaplotypeCaller (856)	FAILED	1	2020-09-25 14:47:23.238	2.1s	2s	-	-	-	-	-
845	85/5dc243	16115	gatkHaplotypeCaller (845)	FAILED	1	2020-09-25 14:47:25.336	3.5s	3.4s	-	-	-	-	-
848	e2/c74538	16516	gatkHaplotypeCaller (848)	FAILED	1	2020-09-25 14:47:28.825	2.3s	2.2s	-	-	-	-	-
850	a2/807265	16743	gatkHaplotypeCaller (850)	FAILED	1	2020-09-25 14:47:31.121	2.3s	2.2s	-	-	-	-	-
854	f6/f4e1ba	17219	gatkHaplotypeCaller (854)	FAILED	1	2020-09-25 14:47:33.387	2.3s	2.2s	-	-	-	-	-
862	fd/0ae310	17566	gatkHaplotypeCaller (862)	FAILED	1	2020-09-25 14:47:35.689	2.1s	2s	-	-	-	-	-
855	45/bc430f	17916	gatkHaplotypeCaller (855)	FAILED	1	2020-09-25 14:47:37.814	4.3s	4.2s	-	-	-	-	-
860	a3/8618c2	18206	gatkHaplotypeCaller (860)	FAILED	1	2020-09-25 14:47:42.176	4.1s	4s	-	-	-	-	-
863	fa/9b74a4	18700	gatkHaplotypeCaller (863)	FAILED	1	2020-09-25 14:47:46.238	4.4s	4.3s	-	-	-	-	-
857	b7/70ad85	19194	gatkHaplotypeCaller (857)	FAILED	1	2020-09-25 14:47:50.686	2.3s	2.2s	-	-	-	-	-
866	a2/26c18a	19506	gatkHaplotypeCaller (866)	FAILED	1	2020-09-25 14:47:52.975	2s	1.9s	-	-	-	-	-
867	7c/537a37	19907	gatkHaplotypeCaller (867)	FAILED	1	2020-09-25 14:47:55.004	2.2s	2.1s	-	-	-	-	-
864	ef/494f36	20170	gatkHaplotypeCaller (864)	FAILED	1	2020-09-25 14:47:57.222	2.9s	2.8s	-	-	-	-	-
858	5b/c7f0f8	20581	gatkHaplotypeCaller (858)	FAILED	1	2020-09-25 14:48:00.100	2.7s	2.6s	-	-	-	-	-
861	b0/392dd2	20935	gatkHaplotypeCaller (861)	FAILED	1	2020-09-25 14:48:02.806	2.3s	2.2s	-	-	-	-	-
859	fb/029ec8	21322	gatkHaplotypeCaller (859)	FAILED	1	2020-09-25 14:48:05.113	3.7s	3.6s	-	-	-	-	-
865	11/c6f098	21651	gatkHaplotypeCaller (865)	FAILED	1	2020-09-25 14:48:08.828	3.9s	3.8s	-	-	-	-	-
868	6c/fe85f5	22061	gatkHaplotypeCaller (868)	FAILED	1	2020-09-25 14:48:12.758	2.2s	2.1s	-	-	-	-	-
870	68/0d4596	22320	gatkHaplotypeCaller (870)	FAILED	1	2020-09-25 14:48:14.933	3s	2.9s	-	-	-	-	-
869	1f/8ea43d	22817	gatkHaplotypeCaller (869)	FAILED	1	2020-09-25 14:48:17.923	4.4s	4.3s	-	-	-	-	-
871	db/9eb927	23310	gatkHaplotypeCaller (871)	FAILED	1	2020-09-25 14:48:22.359	3.2s	3.1s	-	-	-	-	-
875	82/1e3ab1	23645	gatkHaplotypeCaller (875)	FAILED	1	2020-09-25 14:48:25.539	3.3s	3.2s	-	-	-	-	-
878	16/5f5e76	24054	gatkHaplotypeCaller (878)	FAILED	1	2020-09-25 14:48:28.834	3.8s	3.7s	-	-	-	-	-
876	cd/1aa52c	24372	gatkHaplotypeCaller (876)	FAILED	1	2020-09-25 14:48:32.637	3.8s	3.7s	-	-	-	-	-
872	af/52fbb9	24847	gatkHaplotypeCaller (872)	FAILED	1	2020-09-25 14:48:36.471	2.6s	2.5s	-	-	-	-	-
873	4e/df7442	25217	gatkHaplotypeCaller (873)	FAILED	1	2020-09-25 14:48:39.070	4.2s	4.1s	-	-	-	-	-
874	65/2f9451	25519	gatkHaplotypeCaller (874)	FAILED	1	2020-09-25 14:48:43.262	3.9s	3.8s	-	-	-	-	-
882	a8/02ee8e	26038	gatkHaplotypeCaller (882)	FAILED	1	2020-09-25 14:48:47.166	2.3s	2.3s	-	-	-	-	-
877	ea/dc4bb3	26332	gatkHaplotypeCaller (877)	FAILED	1	2020-09-25 14:48:49.519	2.2s	2.2s	-	-	-	-	-
884	7f/5f6b55	26741	gatkHaplotypeCaller (884)	FAILED	1	2020-09-25 14:48:51.778	2.5s	2.4s	-	-	-	-	-
880	bc/610349	27060	gatkHaplotypeCaller (880)	FAILED	1	2020-09-25 14:48:54.292	2.2s	2.1s	-	-	-	-	-
842	79/38a82f	13858	gatkHaplotypeCaller (842)	COMPLETED	0	2020-09-25 14:32:37.597	16m 22s	16m 17s	93.8%	1.6 GB	6.9 GB	676.8 MB	12.7 MB
846	65/6039f5	29693	gatkHaplotypeCaller (846)	COMPLETED	0	2020-09-25 14:42:16.746	7m 5s	7m 2s	95.5%	1.6 GB	6.8 GB	193.6 MB	63 MB
839	ef/952ace	32012	gatkHaplotypeCaller (839)	COMPLETED	0	2020-09-25 14:30:15.698	20m 2s	19m 58s	96.8%	1.6 GB	6.8 GB	497.2 MB	15.2 MB
834	92/08b33d	25255	gatkHaplotypeCaller (834)	COMPLETED	0	2020-09-25 14:41:21.089	9m 33s	9m 29s	92.1%	1.6 GB	6.8 GB	467.6 MB	12.1 MB
883	43/5cb503	30664	gatkHaplotypeCaller (883)	COMPLETED	0	2020-09-25 14:49:22.176	4m 47s	4m 43s	95.6%	1.6 GB	6.8 GB	137.6 MB	110.9 MB
887	75/8dc8bd	22259	gatkHaplotypeCaller (887)	FAILED	1	2020-09-25 14:54:09.670	3.9s	3.8s	-	-	-	-	-
888	e4/3ede9f	22845	gatkHaplotypeCaller (888)	FAILED	1	2020-09-25 14:54:13.605	3.9s	3.8s	-	-	-	-	-
890	3b/9aebfd	23295	gatkHaplotypeCaller (890)	FAILED	1	2020-09-25 14:54:17.495	2.1s	2s	-	-	-	-	-
894	72/2235ee	23697	gatkHaplotypeCaller (894)	FAILED	1	2020-09-25 14:54:19.609	2.1s	2s	-	-	-	-	-
892	cf/ddc1c7	23984	gatkHaplotypeCaller (892)	FAILED	1	2020-09-25 14:54:21.739	2.2s	2.2s	-	-	-	-	-
897	ca/977c4e	24518	gatkHaplotypeCaller (897)	FAILED	1	2020-09-25 14:54:23.970	2.6s	2.5s	-	-	-	-	-
889	b3/0503e3	24834	gatkHaplotypeCaller (889)	FAILED	1	2020-09-25 14:54:26.567	2.7s	2.6s	-	-	-	-	-
901	93/54be1f	25295	gatkHaplotypeCaller (901)	FAILED	1	2020-09-25 14:54:29.279	2.3s	2.2s	-	-	-	-	-
893	6b/ccceb1	25683	gatkHaplotypeCaller (893)	FAILED	1	2020-09-25 14:54:31.569	2.3s	2.2s	-	-	-	-	-
902	47/f32d3d	26096	gatkHaplotypeCaller (902)	FAILED	1	2020-09-25 14:54:33.897	2.1s	2.1s	-	-	-	-	-
903	cc/48c7a3	26476	gatkHaplotypeCaller (903)	FAILED	1	2020-09-25 14:54:36.053	2.8s	2.7s	-	-	-	-	-
904	a5/a5dfcc	26832	gatkHaplotypeCaller (904)	FAILED	1	2020-09-25 14:54:38.851	2.4s	2.3s	-	-	-	-	-
891	f5/ed48aa	27230	gatkHaplotypeCaller (891)	FAILED	1	2020-09-25 14:54:41.294	2.4s	2.3s	-	-	-	-	-
905	62/426f30	27530	gatkHaplotypeCaller (905)	FAILED	1	2020-09-25 14:54:43.719	2.4s	2.3s	-	-	-	-	-
906	65/68b6ee	28089	gatkHaplotypeCaller (906)	FAILED	1	2020-09-25 14:54:46.138	2.4s	2.3s	-	-	-	-	-
907	bc/9c9d9a	28426	gatkHaplotypeCaller (907)	FAILED	1	2020-09-25 14:54:48.502	2.8s	2.7s	-	-	-	-	-
908	c8/59688a	28908	gatkHaplotypeCaller (908)	FAILED	1	2020-09-25 14:54:51.305	3.1s	3.1s	-	-	-	-	-
895	10/0ffee8	29322	gatkHaplotypeCaller (895)	FAILED	1	2020-09-25 14:54:54.464	2.7s	2.6s	-	-	-	-	-
896	8c/3e77f4	29852	gatkHaplotypeCaller (896)	FAILED	1	2020-09-25 14:54:57.142	2.2s	2.1s	-	-	-	-	-
909	21/e0188e	30129	gatkHaplotypeCaller (910)	FAILED	1	2020-09-25 14:54:59.366	2.8s	2.7s	-	-	-	-	-
898	e7/fa9d0d	30683	gatkHaplotypeCaller (898)	FAILED	1	2020-09-25 14:55:02.182	3s	2.9s	-	-	-	-	-
899	0c/93acac	31009	gatkHaplotypeCaller (899)	FAILED	1	2020-09-25 14:55:05.223	3.1s	3s	-	-	-	-	-
914	8d/448835	31567	gatkHaplotypeCaller (914)	FAILED	1	2020-09-25 14:55:08.343	2.5s	2.4s	-	-	-	-	-
915	ad/ae2e70	31815	gatkHaplotypeCaller (915)	FAILED	1	2020-09-25 14:55:10.870	3.3s	3.2s	-	-	-	-	-
918	8e/627b20	32377	gatkHaplotypeCaller (918)	FAILED	1	2020-09-25 14:55:14.185	3.8s	3.7s	-	-	-	-	-
912	24/4acaf4	481	gatkHaplotypeCaller (912)	FAILED	1	2020-09-25 14:55:18.013	3.2s	3.2s	-	-	-	-	-
900	de/ce3f64	826	gatkHaplotypeCaller (900)	FAILED	1	2020-09-25 14:55:21.277	3.9s	3.8s	-	-	-	-	-
911	f9/890757	1511	gatkHaplotypeCaller (911)	FAILED	1	2020-09-25 14:55:25.194	3.6s	3.5s	-	-	-	-	-
921	57/ebeb3c	1998	gatkHaplotypeCaller (921)	FAILED	1	2020-09-25 14:55:28.760	3s	2.9s	-	-	-	-	-
919	fb/628b84	2316	gatkHaplotypeCaller (919)	FAILED	1	2020-09-25 14:55:31.795	2.2s	2.1s	-	-	-	-	-
917	ce/b65f44	2824	gatkHaplotypeCaller (917)	FAILED	1	2020-09-25 14:55:33.982	2.3s	2.2s	-	-	-	-	-
910	95/880296	3221	gatkHaplotypeCaller (909)	FAILED	1	2020-09-25 14:55:36.292	2.1s	2.1s	-	-	-	-	-
885	d6/a243ce	2661	gatkHaplotypeCaller (885)	COMPLETED	0	2020-09-25 14:50:18.166	5m 22s	5m 17s	101.9%	1.6 GB	6.8 GB	142.4 MB	99.1 MB
879	dc/460466	27444	gatkHaplotypeCaller (879)	COMPLETED	0	2020-09-25 14:48:56.521	9m 14s	9m 10s	94.9%	1.6 GB	6.8 GB	275.8 MB	33.1 MB
926	c9/71fc5a	17227	gatkHaplotypeCaller (926)	FAILED	1	2020-09-25 14:58:10.165	3.3s	3.3s	-	-	-	-	-
927	18/ef61bb	17771	gatkHaplotypeCaller (927)	FAILED	1	2020-09-25 14:58:13.526	4s	3.9s	-	-	-	-	-
920	7e/f4b422	18173	gatkHaplotypeCaller (920)	FAILED	1	2020-09-25 14:58:17.520	3.6s	3.5s	-	-	-	-	-
922	7c/a01cac	18635	gatkHaplotypeCaller (922)	FAILED	1	2020-09-25 14:58:21.141	4.2s	4.1s	-	-	-	-	-
913	ec/b4407a	19193	gatkHaplotypeCaller (913)	FAILED	1	2020-09-25 14:58:25.381	3.4s	3.3s	-	-	-	-	-
929	32/407afd	19635	gatkHaplotypeCaller (929)	FAILED	1	2020-09-25 14:58:28.744	3.6s	3.5s	-	-	-	-	-
931	86/3c8c4f	20082	gatkHaplotypeCaller (931)	FAILED	1	2020-09-25 14:58:32.312	2.1s	2s	-	-	-	-	-
932	0e/f03241	20471	gatkHaplotypeCaller (932)	FAILED	1	2020-09-25 14:58:34.390	3.4s	3.3s	-	-	-	-	-
923	2a/f4c6fa	20954	gatkHaplotypeCaller (923)	FAILED	1	2020-09-25 14:58:37.777	4.6s	4.5s	-	-	-	-	-
933	1d/a76c9a	21518	gatkHaplotypeCaller (933)	FAILED	1	2020-09-25 14:58:42.393	4.2s	4.1s	-	-	-	-	-
924	c5/c4150a	22032	gatkHaplotypeCaller (924)	FAILED	1	2020-09-25 14:58:46.636	3.4s	3.3s	-	-	-	-	-
